rrrr,pppp,pppp,ssss,dddd,p,tttt
169,720116,Oregon,Oregon,5/27/22,1,0
160,720116,Oregon,Oregon,5/28/22,1,0
279,720116,Oregon,Oregon,5/29/22,1,0
291,720116,Oregon,Oregon,5/30/22,1,0
272,720116,Oregon,Oregon,5/31/22,1,0
169,720116,Oregon,Oregon,6/1/22,1,0
234,720116,Oregon,Oregon,6/2/22,1,0
155,720116,Oregon,Oregon,6/3/22,1,0
85,720116,Oregon,Oregon,6/4/22,1,0
143,720116,Oregon,Oregon,6/5/22,1,0
263,720116,Oregon,Oregon,6/6/22,1,0
167,720116,Oregon,Oregon,6/7/22,1,0
124,720116,Oregon,Oregon,6/8/22,1,0
160,720116,Oregon,Oregon,6/9/22,1,0
121,720116,Oregon,Oregon,6/10/22,1,0
99,720116,Oregon,Oregon,6/11/22,1,0
146,720116,Oregon,Oregon,6/12/22,1,0
125,720116,Oregon,Oregon,6/13/22,1,0
178,720116,Oregon,Oregon,6/14/22,1,0
165,720116,Oregon,Oregon,6/15/22,1,0
183,720116,Oregon,Oregon,6/16/22,1,0
189,720116,Oregon,Oregon,6/17/22,1,0
158,720116,Oregon,Oregon,6/18/22,1,0
202,720116,Oregon,Oregon,6/19/22,1,0
203,720116,Oregon,Oregon,6/20/22,1,0
250,720116,Oregon,Oregon,6/21/22,1,0
200,720116,Oregon,Oregon,6/22/22,1,0
141,720116,Oregon,Oregon,6/23/22,1,0
194,720116,Oregon,Oregon,6/24/22,1,0
189,720116,Oregon,Oregon,6/25/22,1,0
212,720116,Oregon,Oregon,6/26/22,1,0
261,720116,Oregon,Oregon,6/27/22,1,0
381,720116,Oregon,Oregon,6/28/22,1,0
330,720116,Oregon,Oregon,6/29/22,1,0
363,720116,Oregon,Oregon,6/30/22,1,0
44,711330,Massachusetts,Massachusetts,3/1/22,0,0
45,711330,Massachusetts,Massachusetts,3/2/22,0,0
26,711330,Massachusetts,Massachusetts,3/3/22,0,0
5,711330,Massachusetts,Massachusetts,3/4/22,0,0
0,711330,Massachusetts,Massachusetts,3/5/22,0,0
38,711330,Massachusetts,Massachusetts,3/6/22,0,0
44,711330,Massachusetts,Massachusetts,3/7/22,0,0
28,711330,Massachusetts,Massachusetts,3/8/22,0,0
11,711330,Massachusetts,Massachusetts,3/9/22,0,0
25,711330,Massachusetts,Massachusetts,3/10/22,0,0
4,711330,Massachusetts,Massachusetts,3/11/22,0,0
10,711330,Massachusetts,Massachusetts,3/12/22,0,0
33,711330,Massachusetts,Massachusetts,3/13/22,0,0
41,711330,Massachusetts,Massachusetts,3/14/22,0,0
48,711330,Massachusetts,Massachusetts,3/15/22,0,0
33,711330,Massachusetts,Massachusetts,3/16/22,0,0
48,711330,Massachusetts,Massachusetts,3/17/22,0,0
35,711330,Massachusetts,Massachusetts,3/18/22,0,0
24,711330,Massachusetts,Massachusetts,3/19/22,0,0
0,711330,Massachusetts,Massachusetts,3/20/22,0,0
44,711330,Massachusetts,Massachusetts,3/21/22,0,0
34,711330,Massachusetts,Massachusetts,3/22/22,0,0
27,711330,Massachusetts,Massachusetts,3/23/22,0,0
45,711330,Massachusetts,Massachusetts,3/24/22,0,0
40,711330,Massachusetts,Massachusetts,3/25/22,0,0
7,711330,Massachusetts,Massachusetts,3/26/22,0,0
56,711330,Massachusetts,Massachusetts,3/27/22,0,0
73,711330,Massachusetts,Massachusetts,3/28/22,0,0
77,711330,Massachusetts,Massachusetts,3/29/22,0,0
63,711330,Massachusetts,Massachusetts,3/30/22,0,0
51,711330,Massachusetts,Massachusetts,3/31/22,0,0
24,711330,Massachusetts,Massachusetts,4/1/22,0,0
13,711330,Massachusetts,Massachusetts,4/2/22,0,0
0,711330,Massachusetts,Massachusetts,4/3/22,0,0
60,711330,Massachusetts,Massachusetts,4/4/22,0,0
38,711330,Massachusetts,Massachusetts,4/5/22,0,0
41,711330,Massachusetts,Massachusetts,4/6/22,0,0
48,711330,Massachusetts,Massachusetts,4/7/22,0,0
28,711330,Massachusetts,Massachusetts,4/8/22,0,0
33,711330,Massachusetts,Massachusetts,4/9/22,0,0
9,711330,Massachusetts,Massachusetts,4/10/22,0,0
66,711330,Massachusetts,Massachusetts,4/11/22,0,0
51,711330,Massachusetts,Massachusetts,4/12/22,0,0
37,711330,Massachusetts,Massachusetts,4/13/22,0,0
5,711330,Massachusetts,Massachusetts,4/14/22,0,0
31,711330,Massachusetts,Massachusetts,4/15/22,0,0
25,711330,Massachusetts,Massachusetts,4/16/22,0,0
19,711330,Massachusetts,Massachusetts,4/17/22,0,0
58,711330,Massachusetts,Massachusetts,4/18/22,0,0
19,711330,Massachusetts,Massachusetts,4/19/22,0,0
59,711330,Massachusetts,Massachusetts,4/20/22,0,0
51,711330,Massachusetts,Massachusetts,4/21/22,0,0
24,711330,Massachusetts,Massachusetts,4/22/22,0,0
41,711330,Massachusetts,Massachusetts,4/23/22,0,0
51,711330,Massachusetts,Massachusetts,4/24/22,0,0
46,711330,Massachusetts,Massachusetts,4/25/22,0,0
86,711330,Massachusetts,Massachusetts,4/26/22,0,0
61,711330,Massachusetts,Massachusetts,4/27/22,0,0
38,711330,Massachusetts,Massachusetts,4/28/22,0,0
19,711330,Massachusetts,Massachusetts,4/29/22,0,0
35,711330,Massachusetts,Massachusetts,4/30/22,0,0
47,711330,Massachusetts,Massachusetts,5/1/22,1,0
55,711330,Massachusetts,Massachusetts,5/2/22,1,0
67,711330,Massachusetts,Massachusetts,5/3/22,1,0
49,711330,Massachusetts,Massachusetts,5/4/22,1,0
33,711330,Massachusetts,Massachusetts,5/5/22,1,0
0,711330,Massachusetts,Massachusetts,5/6/22,1,0
12,711330,Massachusetts,Massachusetts,5/7/22,1,0
52,711330,Massachusetts,Massachusetts,5/8/22,1,0
54,711330,Massachusetts,Massachusetts,5/9/22,1,0
62,711330,Massachusetts,Massachusetts,5/10/22,1,0
38,711330,Massachusetts,Massachusetts,5/11/22,1,0
46,711330,Massachusetts,Massachusetts,5/12/22,1,0
37,711330,Massachusetts,Massachusetts,5/13/22,1,0
21,711330,Massachusetts,Massachusetts,5/14/22,1,0
19,711330,Massachusetts,Massachusetts,5/15/22,1,0
75,711330,Massachusetts,Massachusetts,5/16/22,1,0
51,711330,Massachusetts,Massachusetts,5/17/22,1,0
58,711330,Massachusetts,Massachusetts,5/18/22,1,0
65,711330,Massachusetts,Massachusetts,5/19/22,1,0
33,711330,Massachusetts,Massachusetts,5/20/22,1,0
0,711330,Massachusetts,Massachusetts,5/21/22,1,0
39,711330,Massachusetts,Massachusetts,5/22/22,1,0
80,711330,Massachusetts,Massachusetts,5/23/22,1,0
70,711330,Massachusetts,Massachusetts,5/24/22,1,0
63,711330,Massachusetts,Massachusetts,5/25/22,1,0
75,711330,Massachusetts,Massachusetts,5/26/22,1,0
69,711330,Massachusetts,Massachusetts,5/27/22,1,0
38,711330,Massachusetts,Massachusetts,5/28/22,1,0
40,711330,Massachusetts,Massachusetts,5/29/22,1,0
86,711330,Massachusetts,Massachusetts,5/30/22,1,0
85,711330,Massachusetts,Massachusetts,5/31/22,1,0
57,711330,Massachusetts,Massachusetts,6/1/22,1,0
30,711330,Massachusetts,Massachusetts,6/2/22,1,0
0,711330,Massachusetts,Massachusetts,6/3/22,1,0
31,711330,Massachusetts,Massachusetts,6/4/22,1,0
36,711330,Massachusetts,Massachusetts,6/5/22,1,0
45,711330,Massachusetts,Massachusetts,6/6/22,1,0
57,711330,Massachusetts,Massachusetts,6/7/22,1,0
41,711330,Massachusetts,Massachusetts,6/8/22,1,0
43,711330,Massachusetts,Massachusetts,6/9/22,1,0
19,711330,Massachusetts,Massachusetts,6/10/22,1,0
28,711330,Massachusetts,Massachusetts,6/11/22,1,0
49,711330,Massachusetts,Massachusetts,6/12/22,1,0
45,711330,Massachusetts,Massachusetts,6/13/22,1,0
62,711330,Massachusetts,Massachusetts,6/14/22,1,0
78,711330,Massachusetts,Massachusetts,6/15/22,1,0
56,711330,Massachusetts,Massachusetts,6/16/22,1,0
39,711330,Massachusetts,Massachusetts,6/17/22,1,0
53,711330,Massachusetts,Massachusetts,6/18/22,1,0
30,711330,Massachusetts,Massachusetts,6/19/22,1,0
23,711330,Massachusetts,Massachusetts,6/20/22,1,0
68,711330,Massachusetts,Massachusetts,6/21/22,1,0
35,711330,Massachusetts,Massachusetts,6/22/22,1,0
58,711330,Massachusetts,Massachusetts,6/23/22,1,0
30,711330,Massachusetts,Massachusetts,6/24/22,1,0
3,711330,Massachusetts,Massachusetts,6/25/22,1,0
67,711330,Massachusetts,Massachusetts,6/26/22,1,0
96,711330,Massachusetts,Massachusetts,6/27/22,1,0
74,711330,Massachusetts,Massachusetts,6/28/22,1,0
57,711330,Massachusetts,Massachusetts,6/29/22,1,0
65,711330,Massachusetts,Massachusetts,6/30/22,1,0
29,706597,Wisconsin,Wisconsin,3/1/22,0,0
29,706597,Wisconsin,Wisconsin,3/2/22,0,0
30,706597,Wisconsin,Wisconsin,3/3/22,0,0
35,706597,Wisconsin,Wisconsin,3/4/22,0,0
6,706597,Wisconsin,Wisconsin,3/5/22,0,0
0,706597,Wisconsin,Wisconsin,3/6/22,0,0
33,706597,Wisconsin,Wisconsin,3/7/22,0,0
47,706597,Wisconsin,Wisconsin,3/8/22,0,0
36,706597,Wisconsin,Wisconsin,3/9/22,0,0
11,706597,Wisconsin,Wisconsin,3/10/22,0,0
13,706597,Wisconsin,Wisconsin,3/11/22,0,0
0,706597,Wisconsin,Wisconsin,3/12/22,0,0
3,706597,Wisconsin,Wisconsin,3/13/22,0,0
54,706597,Wisconsin,Wisconsin,3/14/22,0,0
27,706597,Wisconsin,Wisconsin,3/15/22,0,0
38,706597,Wisconsin,Wisconsin,3/16/22,0,0
0,706597,Wisconsin,Wisconsin,3/17/22,0,0
32,706597,Wisconsin,Wisconsin,3/18/22,0,0
17,706597,Wisconsin,Wisconsin,3/19/22,0,0
34,706597,Wisconsin,Wisconsin,3/20/22,0,0
51,706597,Wisconsin,Wisconsin,3/21/22,0,0
39,706597,Wisconsin,Wisconsin,3/22/22,0,0
39,706597,Wisconsin,Wisconsin,3/23/22,0,0
66,706597,Wisconsin,Wisconsin,3/24/22,0,0
22,706597,Wisconsin,Wisconsin,3/25/22,0,0
35,706597,Wisconsin,Wisconsin,3/26/22,0,0
45,706597,Wisconsin,Wisconsin,3/27/22,0,0
55,706597,Wisconsin,Wisconsin,3/28/22,0,0
81,706597,Wisconsin,Wisconsin,3/29/22,0,0
55,706597,Wisconsin,Wisconsin,3/30/22,0,0
46,706597,Wisconsin,Wisconsin,3/31/22,0,0
31,706597,Wisconsin,Wisconsin,4/1/22,0,0
43,706597,Wisconsin,Wisconsin,4/2/22,0,0
28,706597,Wisconsin,Wisconsin,4/3/22,0,0
55,706597,Wisconsin,Wisconsin,4/4/22,0,0
38,706597,Wisconsin,Wisconsin,4/5/22,0,0
38,706597,Wisconsin,Wisconsin,4/6/22,0,0
33,706597,Wisconsin,Wisconsin,4/7/22,0,0
19,706597,Wisconsin,Wisconsin,4/8/22,0,0
16,706597,Wisconsin,Wisconsin,4/9/22,0,0
0,706597,Wisconsin,Wisconsin,4/10/22,0,0
54,706597,Wisconsin,Wisconsin,4/11/22,0,0
51,706597,Wisconsin,Wisconsin,4/12/22,0,0
34,706597,Wisconsin,Wisconsin,4/13/22,0,0
28,706597,Wisconsin,Wisconsin,4/14/22,0,0
13,706597,Wisconsin,Wisconsin,4/15/22,0,0
8,706597,Wisconsin,Wisconsin,4/16/22,0,0
28,706597,Wisconsin,Wisconsin,4/17/22,0,0
80,706597,Wisconsin,Wisconsin,4/18/22,0,0
49,706597,Wisconsin,Wisconsin,4/19/22,0,0
48,706597,Wisconsin,Wisconsin,4/20/22,0,0
44,706597,Wisconsin,Wisconsin,4/21/22,0,0
31,706597,Wisconsin,Wisconsin,4/22/22,0,0
23,706597,Wisconsin,Wisconsin,4/23/22,0,0
30,706597,Wisconsin,Wisconsin,4/24/22,0,0
57,706597,Wisconsin,Wisconsin,4/25/22,0,0
58,706597,Wisconsin,Wisconsin,4/26/22,0,0
39,706597,Wisconsin,Wisconsin,4/27/22,0,0
35,706597,Wisconsin,Wisconsin,4/28/22,0,0
20,706597,Wisconsin,Wisconsin,4/29/22,0,0
50,706597,Wisconsin,Wisconsin,4/30/22,0,0
40,706597,Wisconsin,Wisconsin,5/1/22,1,0
45,706597,Wisconsin,Wisconsin,5/2/22,1,0
40,706597,Wisconsin,Wisconsin,5/3/22,1,0
40,706597,Wisconsin,Wisconsin,5/4/22,1,0
30,706597,Wisconsin,Wisconsin,5/5/22,1,0
28,706597,Wisconsin,Wisconsin,5/6/22,1,0
0,706597,Wisconsin,Wisconsin,5/7/22,1,0
21,706597,Wisconsin,Wisconsin,5/8/22,1,0
50,706597,Wisconsin,Wisconsin,5/9/22,1,0
23,706597,Wisconsin,Wisconsin,5/10/22,1,0
39,706597,Wisconsin,Wisconsin,5/11/22,1,0
40,706597,Wisconsin,Wisconsin,5/12/22,1,0
58,706597,Wisconsin,Wisconsin,5/13/22,1,0
4,706597,Wisconsin,Wisconsin,5/14/22,1,0
25,706597,Wisconsin,Wisconsin,5/15/22,1,0
47,706597,Wisconsin,Wisconsin,5/16/22,1,0
35,706597,Wisconsin,Wisconsin,5/17/22,1,0
37,706597,Wisconsin,Wisconsin,5/18/22,1,0
6,706597,Wisconsin,Wisconsin,5/19/22,1,0
22,706597,Wisconsin,Wisconsin,5/20/22,1,0
47,706597,Wisconsin,Wisconsin,5/21/22,1,0
25,706597,Wisconsin,Wisconsin,5/22/22,1,0
71,706597,Wisconsin,Wisconsin,5/23/22,1,0
33,706597,Wisconsin,Wisconsin,5/24/22,1,0
55,706597,Wisconsin,Wisconsin,5/25/22,1,0
39,706597,Wisconsin,Wisconsin,5/26/22,1,0
35,706597,Wisconsin,Wisconsin,5/27/22,1,0
61,706597,Wisconsin,Wisconsin,5/28/22,1,0
63,706597,Wisconsin,Wisconsin,5/29/22,1,0
92,706597,Wisconsin,Wisconsin,5/30/22,1,0
49,706597,Wisconsin,Wisconsin,5/31/22,1,0
58,706597,Wisconsin,Wisconsin,6/1/22,1,0
37,706597,Wisconsin,Wisconsin,6/2/22,1,0
58,706597,Wisconsin,Wisconsin,6/3/22,1,0
27,706597,Wisconsin,Wisconsin,6/4/22,1,0
0,706597,Wisconsin,Wisconsin,6/5/22,1,0
58,706597,Wisconsin,Wisconsin,6/6/22,1,0
65,706597,Wisconsin,Wisconsin,6/7/22,1,0
23,706597,Wisconsin,Wisconsin,6/8/22,1,0
36,706597,Wisconsin,Wisconsin,6/9/22,1,0
9,706597,Wisconsin,Wisconsin,6/10/22,1,0
0,706597,Wisconsin,Wisconsin,6/11/22,1,0
34,706597,Wisconsin,Wisconsin,6/12/22,1,0
21,706597,Wisconsin,Wisconsin,6/13/22,1,0
39,706597,Wisconsin,Wisconsin,6/14/22,1,0
40,706597,Wisconsin,Wisconsin,6/15/22,1,0
20,706597,Wisconsin,Wisconsin,6/16/22,1,0
23,706597,Wisconsin,Wisconsin,6/17/22,1,0
0,706597,Wisconsin,Wisconsin,6/18/22,1,0
30,706597,Wisconsin,Wisconsin,6/19/22,1,0
55,706597,Wisconsin,Wisconsin,6/20/22,1,0
61,706597,Wisconsin,Wisconsin,6/21/22,1,0
55,706597,Wisconsin,Wisconsin,6/22/22,1,0
46,706597,Wisconsin,Wisconsin,6/23/22,1,0
67,706597,Wisconsin,Wisconsin,6/24/22,1,0
41,706597,Wisconsin,Wisconsin,6/25/22,1,0
44,706597,Wisconsin,Wisconsin,6/26/22,1,0
94,706597,Wisconsin,Wisconsin,6/27/22,1,0
84,706597,Wisconsin,Wisconsin,6/28/22,1,0
57,706597,Wisconsin,Wisconsin,6/29/22,1,0
64,706597,Wisconsin,Wisconsin,6/30/22,1,0
82,701428,North Carolina,North Carolina,3/1/22,0,0
222,701428,North Carolina,North Carolina,3/2/22,0,0
14,701428,North Carolina,North Carolina,3/3/22,0,0
82,701428,North Carolina,North Carolina,3/4/22,0,0
51,701428,North Carolina,North Carolina,3/5/22,0,0
122,701428,North Carolina,North Carolina,3/6/22,0,0
138,701428,North Carolina,North Carolina,3/7/22,0,0
126,701428,North Carolina,North Carolina,3/8/22,0,0
62,701428,North Carolina,North Carolina,3/9/22,0,0
0,701428,North Carolina,North Carolina,3/10/22,0,0
0,701428,North Carolina,North Carolina,3/11/22,0,0
123,701428,North Carolina,North Carolina,3/12/22,0,0
53,701428,North Carolina,North Carolina,3/13/22,0,0
180,701428,North Carolina,North Carolina,3/14/22,0,0
195,701428,North Carolina,North Carolina,3/15/22,0,0
52,701428,North Carolina,North Carolina,3/16/22,0,0
156,701428,North Carolina,North Carolina,3/17/22,0,0
122,701428,North Carolina,North Carolina,3/18/22,0,0
18,701428,North Carolina,North Carolina,3/19/22,0,0
96,701428,North Carolina,North Carolina,3/20/22,0,0
265,701428,North Carolina,North Carolina,3/21/22,0,0
193,701428,North Carolina,North Carolina,3/22/22,0,0
253,701428,North Carolina,North Carolina,3/23/22,0,0
209,701428,North Carolina,North Carolina,3/24/22,0,0
142,701428,North Carolina,North Carolina,3/25/22,0,0
137,701428,North Carolina,North Carolina,3/26/22,0,0
225,701428,North Carolina,North Carolina,3/27/22,0,0
348,701428,North Carolina,North Carolina,3/28/22,0,0
265,701428,North Carolina,North Carolina,3/29/22,0,0
210,701428,North Carolina,North Carolina,3/30/22,0,0
292,701428,North Carolina,North Carolina,3/31/22,0,0
149,701428,North Carolina,North Carolina,4/1/22,0,0
49,701428,North Carolina,North Carolina,4/2/22,0,0
66,701428,North Carolina,North Carolina,4/3/22,0,0
92,701428,North Carolina,North Carolina,4/4/22,0,0
119,701428,North Carolina,North Carolina,4/5/22,0,0
41,701428,North Carolina,North Carolina,4/6/22,0,0
176,701428,North Carolina,North Carolina,4/7/22,0,0
112,701428,North Carolina,North Carolina,4/8/22,0,0
84,701428,North Carolina,North Carolina,4/9/22,0,0
24,701428,North Carolina,North Carolina,4/10/22,0,0
140,701428,North Carolina,North Carolina,4/11/22,0,0
131,701428,North Carolina,North Carolina,4/12/22,0,0
94,701428,North Carolina,North Carolina,4/13/22,0,0
139,701428,North Carolina,North Carolina,4/14/22,0,0
179,701428,North Carolina,North Carolina,4/15/22,0,0
103,701428,North Carolina,North Carolina,4/16/22,0,0
119,701428,North Carolina,North Carolina,4/17/22,0,0
250,701428,North Carolina,North Carolina,4/18/22,0,0
202,701428,North Carolina,North Carolina,4/19/22,0,0
263,701428,North Carolina,North Carolina,4/20/22,0,0
167,701428,North Carolina,North Carolina,4/21/22,0,0
169,701428,North Carolina,North Carolina,4/22/22,0,0
142,701428,North Carolina,North Carolina,4/23/22,0,0
218,701428,North Carolina,North Carolina,4/24/22,0,0
203,701428,North Carolina,North Carolina,4/25/22,0,0
219,701428,North Carolina,North Carolina,4/26/22,0,0
229,701428,North Carolina,North Carolina,4/27/22,0,0
162,701428,North Carolina,North Carolina,4/28/22,0,0
251,701428,North Carolina,North Carolina,4/29/22,0,0
234,701428,North Carolina,North Carolina,4/30/22,0,0
135,701428,North Carolina,North Carolina,5/1/22,1,0
259,701428,North Carolina,North Carolina,5/2/22,1,0
208,701428,North Carolina,North Carolina,5/3/22,1,0
203,701428,North Carolina,North Carolina,5/4/22,1,0
202,701428,North Carolina,North Carolina,5/5/22,1,0
76,701428,North Carolina,North Carolina,5/6/22,1,0
82,701428,North Carolina,North Carolina,5/7/22,1,0
99,701428,North Carolina,North Carolina,5/8/22,1,0
107,701428,North Carolina,North Carolina,5/9/22,1,0
244,701428,North Carolina,North Carolina,5/10/22,1,0
143,701428,North Carolina,North Carolina,5/11/22,1,0
95,701428,North Carolina,North Carolina,5/12/22,1,0
202,701428,North Carolina,North Carolina,5/13/22,1,0
34,701428,North Carolina,North Carolina,5/14/22,1,0
173,701428,North Carolina,North Carolina,5/15/22,1,0
247,701428,North Carolina,North Carolina,5/16/22,1,0
213,701428,North Carolina,North Carolina,5/17/22,1,0
261,701428,North Carolina,North Carolina,5/18/22,1,0
201,701428,North Carolina,North Carolina,5/19/22,1,0
148,701428,North Carolina,North Carolina,5/20/22,1,0
85,701428,North Carolina,North Carolina,5/21/22,1,0
132,701428,North Carolina,North Carolina,5/22/22,1,0
205,701428,North Carolina,North Carolina,5/23/22,1,0
239,701428,North Carolina,North Carolina,5/24/22,1,0
311,701428,North Carolina,North Carolina,5/25/22,1,0
200,701428,North Carolina,North Carolina,5/26/22,1,0
191,701428,North Carolina,North Carolina,5/27/22,1,0
147,701428,North Carolina,North Carolina,5/28/22,1,0
296,701428,North Carolina,North Carolina,5/29/22,1,0
260,701428,North Carolina,North Carolina,5/30/22,1,0
278,701428,North Carolina,North Carolina,5/31/22,1,0
278,701428,North Carolina,North Carolina,6/1/22,1,0
193,701428,North Carolina,North Carolina,6/2/22,1,0
129,701428,North Carolina,North Carolina,6/3/22,1,0
52,701428,North Carolina,North Carolina,6/4/22,1,0
135,701428,North Carolina,North Carolina,6/5/22,1,0
258,701428,North Carolina,North Carolina,6/6/22,1,0
157,701428,North Carolina,North Carolina,6/7/22,1,0
284,701428,North Carolina,North Carolina,6/8/22,1,0
108,701428,North Carolina,North Carolina,6/9/22,1,0
84,701428,North Carolina,North Carolina,6/10/22,1,0
70,701428,North Carolina,North Carolina,6/11/22,1,0
158,701428,North Carolina,North Carolina,6/12/22,1,0
255,701428,North Carolina,North Carolina,6/13/22,1,0
218,701428,North Carolina,North Carolina,6/14/22,1,0
179,701428,North Carolina,North Carolina,6/15/22,1,0
233,701428,North Carolina,North Carolina,6/16/22,1,0
153,701428,North Carolina,North Carolina,6/17/22,1,0
165,701428,North Carolina,North Carolina,6/18/22,1,0
200,701428,North Carolina,North Carolina,6/19/22,1,0
325,701428,North Carolina,North Carolina,6/20/22,1,0
232,701428,North Carolina,North Carolina,6/21/22,1,0
183,701428,North Carolina,North Carolina,6/22/22,1,0
219,701428,North Carolina,North Carolina,6/23/22,1,0
278,701428,North Carolina,North Carolina,6/24/22,1,0
225,701428,North Carolina,North Carolina,6/25/22,1,0
210,701428,North Carolina,North Carolina,6/26/22,1,0
349,701428,North Carolina,North Carolina,6/27/22,1,0
347,701428,North Carolina,North Carolina,6/28/22,1,0
256,701428,North Carolina,North Carolina,6/29/22,1,0
294,701428,North Carolina,North Carolina,6/30/22,1,0
207,695328,Washington,Washington,3/1/22,0,0
98,695328,Washington,Washington,3/2/22,0,0
87,695328,Washington,Washington,3/3/22,0,0
47,695328,Washington,Washington,3/4/22,0,0
36,695328,Washington,Washington,3/5/22,0,0
39,695328,Washington,Washington,3/6/22,0,0
177,695328,Washington,Washington,3/7/22,0,0
144,695328,Washington,Washington,3/8/22,0,0
0,695328,Washington,Washington,3/9/22,0,0
48,695328,Washington,Washington,3/10/22,0,0
138,695328,Washington,Washington,3/11/22,0,0
0,695328,Washington,Washington,3/12/22,0,0
60,695328,Washington,Washington,3/13/22,0,0
147,695328,Washington,Washington,3/14/22,0,0
176,695328,Washington,Washington,3/15/22,0,0
136,695328,Washington,Washington,3/16/22,0,0
139,695328,Washington,Washington,3/17/22,0,0
122,695328,Washington,Washington,3/18/22,0,0
42,695328,Washington,Washington,3/19/22,0,0
102,695328,Washington,Washington,3/20/22,0,0
236,695328,Washington,Washington,3/21/22,0,0
253,695328,Washington,Washington,3/22/22,0,0
159,695328,Washington,Washington,3/23/22,0,0
141,695328,Washington,Washington,3/24/22,0,0
84,695328,Washington,Washington,3/25/22,0,0
174,695328,Washington,Washington,3/26/22,0,0
147,695328,Washington,Washington,3/27/22,0,0
